region,total_revenue,Source File,product_name,total_quantity,month,revenue,customer_id,lifetime_value,revenue_rank,rolling_avg_revenue
West,46720.589111328125,1.csv,,,,,,,,
North,31524.53939819336,1.csv,,,,,,,,
East,31446.849349975582,1.csv,,,,,,,,
South,30593.829345703125,1.csv,,,,,,,,
,,2.csv,Laptop,144.0,,,,,,
,,2.csv,Monitor,71.0,,,,,,
,,2.csv,Phone,58.0,,,,,,
,,2.csv,Tablet,16.0,,,,,,
,,3.csv,,,2024-01,35117.68934631348,,,,
,,3.csv,,,2024-02,40532.409088134766,,,,
,,3.csv,,,2024-03,45145.589126586914,,,,
,,3.csv,,,2024-04,19490.11964416504,,,,
,,4.csv,,,,,C008,12510.569702148438,,
,,4.csv,,,,,C028,10276.17984008789,,
,,4.csv,,,,,C025,10006.77978515625,,
,,4.csv,,,,,C007,8754.519897460938,,
,,4.csv,,,,,C018,8276.18978881836,,
,,4.csv,,,,,C026,7141.259796142578,,
,,4.csv,,,,,C010,6735.929870605469,,
,,4.csv,,,,,C004,6511.939849853516,,
,,4.csv,,,,,C015,6419.439910888672,,
,,4.csv,,,,,C009,6218.89990234375,,
,,4.csv,,,,,C014,5599.7698974609375,,
,,4.csv,,,,,C024,4998.219955444336,,
,,4.csv,,,,,C003,4511.5299072265625,,
,,4.csv,,,,,C002,4332.689910888672,,
,,4.csv,,,,,C022,4175.10986328125,,
,,4.csv,,,,,C001,4140.879913330078,,
,,4.csv,,,,,C030,3919.7998962402335,,
,,4.csv,,,,,C013,3754.249923706055,,
,,4.csv,,,,,C012,3723.4898986816406,,
,,4.csv,,,,,C021,3590.7499084472656,,
,,4.csv,,,,,C029,3391.5799865722656,,
,,4.csv,,,,,C019,2491.2699432373047,,
,,4.csv,,,,,C017,2433.5399475097656,,
,,4.csv,,,,,C023,2419.9799194335938,,
,,4.csv,,,,,C016,1572.810028076172,,
,,4.csv,,,,,C011,650.6699829101562,,
,,4.csv,,,,,C020,567.239990234375,,
,,4.csv,,,,,C006,451.0799865722656,,
,,4.csv,,,,,C027,429.7300109863281,,
,,4.csv,,,,,C005,279.7099914550781,,
,12510.569702148438,5.csv,,,,,C008,,1.0,
,10276.17984008789,5.csv,,,,,C028,,2.0,
,10006.77978515625,5.csv,,,,,C025,,3.0,
,8754.519897460938,5.csv,,,,,C007,,4.0,
,8276.18978881836,5.csv,,,,,C018,,5.0,
,7141.259796142578,5.csv,,,,,C026,,6.0,
,6735.929870605469,5.csv,,,,,C010,,7.0,
,6511.939849853516,5.csv,,,,,C004,,8.0,
,6419.439910888672,5.csv,,,,,C015,,9.0,
,6218.89990234375,5.csv,,,,,C009,,10.0,
,,6.csv,,,2024-01,35117.68934631348,,,,35117.69
,,6.csv,,,2024-02,40532.409088134766,,,,37825.05
,,6.csv,,,2024-03,45145.589126586914,,,,40265.23
,,6.csv,,,2024-04,19490.11964416504,,,,35056.04
